"id","animal_id","moved_from_pasture_id","moved_to_pasture_id","movement_date"
"69040905","19610760","403501","430668","2016-12-11"
"69040908","19610808","403501","430668","2016-12-11"
"69040911","21819781","403501","430668","2016-12-11"
"69040914","21819835","403501","430668","2016-12-11"
"69040917","22603223","403501","430668","2016-12-11"
"69040920","22741802","403501","430668","2016-12-11"
"69040923","22741808","403501","430668","2016-12-11"
"69040929","28079220","397304","430668","2016-12-13"
"69041835","24487511","397304","403501","2016-12-11"
"69041838","25760039","397304","403501","2016-12-11"
"69041961","32768802","403501","501630","2016-12-06"
"69180021","24513170","493491","403501","2016-12-19"
"69180183","33205662","0","492651","2016-10-10"
"69180186","33205662","492651","493491","2016-11-03"
"69180225","32607363","493491","","2016-12-20"
"69180228","33205662","493491","","2016-12-20"
"69180231","32607240","493491","","2016-12-20"
"69180234","32610537","493491","","2016-12-20"
"69796155","32609985","493491","","2017-01-10"
"69796158","24513158","403501","","2017-01-10"
"69796161","32570247","493491","","2017-01-10"
"69796164","27330193","493491","","2017-01-10"
"69796167","27330202","493491","","2017-01-10"
"69796170","24513116","493491","","2017-01-10"
"69952731","33564129","0","492651","2017-01-13"
"70076259","32610048","492651","","2017-01-19"
"70123716","33655617","0","403501","2017-01-23"
"70123785","32607234","492651","","2017-01-21"
"70228305","33705156","0","403501","2017-01-26"
"70245612","33712425","0","492651","2017-01-28"
"70245627","33712449","0","492651","2017-01-28"
"70245633","33712458","0","492651","2017-01-21"
"70272228","33721653","0","403501","2017-01-30"
"70272243","33721659","0","403501","2017-01-30"
"70305129","33737382","0","403501","2017-01-30"
"70363854","28079220","430668","397304","2017-02-02"
"70363866","19610760","430668","443994","2017-02-02"
"70363869","19610808","430668","443994","2017-02-02"
"70363872","21819781","430668","443994","2017-02-02"
"70363875","21819835","430668","443994","2017-02-02"
"70363878","22603223","430668","443994","2017-02-02"
"70363881","22741802","430668","443994","2017-02-02"
"70363884","22741808","430668","443994","2017-02-02"
"70364058","23907311","403501","443994","2017-02-02"
"70364061","23907323","403501","443994","2017-02-02"
"70364064","30901218","462126","443994","2017-02-02"
"70364067","27897384","403501","443994","2017-02-02"
"70364070","32349843","0","443994","2017-02-02"
"70364073","27897393","403501","443994","2017-02-02"
"70433538","33826305","0","443994","2017-02-04"
"70433595","33826365","0","443994","2017-02-05"
"70443012","33843501","0","492651","2017-02-06"
"70443810","33843513","0","492651","2017-02-06"
"70460043","33852831","0","403501","2017-02-06"
"70460523","33853083","0","463317","2017-02-06"
"70545930","33915591","0","403501","2017-02-08"
"70545951","33915615","0","463317","2017-02-08"
"70545960","33894531","0","463317","2017-02-08"
"70559250","33934230","0","463317","2017-02-08"
"70578597","33953046","0","443994","2017-02-09"
"70578750","33953055","0","443994","2017-02-09"
"70587081","30892569","338297","397304","2017-02-07"
"70587123","21818455","338297","443994","2017-02-07"
"70587126","25382777","338297","443994","2017-02-07"
"70587129","28060512","338297","443994","2017-02-07"
"70587132","32656242","338297","443994","2017-02-07"
"70587147","24487511","403501","492651","2017-02-07"
"70587153","25760039","403501","397304","2017-02-07"
"70594251","33962808","0","403501","2017-02-10"
"70594335","33962832","0","403501","2017-02-10"
"70615647","33969663","0","403501","2017-02-10"
"70615656","33969669","0","403501","2017-02-11"
"70615755","33969693","0","463317","2017-02-11"
"70615764","33969699","0","403501","2017-02-11"
"70616160","33969858","0","403501","2017-02-11"
"70616166","33969858","403501","","2017-02-06"
"70630296","33975204","0","403501","2017-02-11"
"70630299","33975207","0","403501","2017-02-11"
"70630302","33975210","0","403501","2017-02-11"
"70630317","33975222","0","403501","2017-02-03"
"70630329","33975234","0","403501","2017-02-07"
"70642878","33981759","0","403501","2017-02-12"
"70642884","33981768","0","403501","2017-02-12"
"70642890","33981783","0","403501","2017-02-12"
"70643463","33981801","0","403501","2017-02-12"
"70643955","33982245","0","443994","2017-02-12"
"70653465","33993837","0","403501","2017-02-13"
"70709118","34017444","0","403501","2017-02-14"
"70712548","34018748","0","403501","2017-02-15"
"70733882","34028264","0","403501","2017-02-15"
"70733924","34028309","0","403501","2017-02-15"
"70761209","34039043","0","403501","2017-02-16"
"70761221","34039061","0","403501","2017-02-16"
"70761230","34039091","0","403501","2017-02-16"
"70761434","34039139","0","403501","2017-02-16"
"70779992","34048484","0","403501","2017-02-17"
"70891778","34109840","0","403501","2017-02-17"
"70921418","34121774","0","403501","2017-02-18"
"70921424","34121777","0","403501","2017-02-18"
"70921427","34121780","0","403501","2017-02-19"
"70921430","34121783","0","403501","2017-02-19"
"70921433","34121786","0","403501","2017-02-19"
"70921436","34121786","403501","","2017-02-19"
"70937054","34136495","0","403501","2017-02-19"
"70959335","34152590","0","403501","2017-02-18"
"70983425","34185194","0","403501","2017-02-22"
"70983440","34185230","0","403501","2017-02-22"
"70983449","34185239","0","403501","2017-02-23"
"70983458","34185260","0","403501","2017-02-23"
"70990685","34187423","0","403501","2017-02-22"
"70990802","34187441","0","403501","2017-02-19"
"71149778","34314986","0","501630","2017-03-01"
"71149826","34315016","0","403501","2017-03-01"
"71149832","34315034","0","403501","2017-03-01"
"71442713","34441751","0","403501","2017-03-11"
"71443001","34442213","0","403501","2017-03-11"
"71443346","34442261","0","403501","2017-03-11"
"71444201","34442507","0","403501","2017-03-10"
"71444213","34442522","0","403501","2017-03-11"
"71444246","34442531","0","403501","2017-03-11"
"71444255","34442540","0","403501","2017-03-11"
"71444294","34442552","0","403501","2017-03-11"
"71444354","34442555","0","403501","2017-03-11"
"71444441","34442567","0","403501","2017-03-11"
"71444462","34442576","0","403501","2017-03-11"
"71444531","34442642","0","403501","2017-03-11"
"71494631","34465559","0","403501","2017-03-13"
"71567894","34496306","0","403501","2017-03-15"
"71567918","34496315","0","403501","2017-03-15"
"71675309","34545743","0","403501","2017-03-19"
"71675351","34545785","0","403501","2017-03-19"
"71675414","34545833","0","403501","2017-03-13"
"71675441","34545869","0","403501","2017-03-19"
"71675462","34545908","0","403501","2017-03-19"
"71675510","34545932","0","403501","2017-03-19"
"71675564","34545956","0","403501","2017-03-19"
"72431379","34889670","0","403501","2017-04-09"
"72431382","34889676","0","403501","2017-04-09"
"72431400","34889688","0","403501","2017-04-09"
"72431451","34889700","0","403501","2017-04-09"
"72431490","34889736","0","403501","2017-04-09"
"72431499","34889742","0","403501","2017-04-09"
"72431511","34889751","0","403501","2017-04-09"
"72431772","34889775","0","403501","2017-04-09"
"72436560","27330217","403501","","2017-04-05"
"72633540","29366967","462126","495507","2017-04-13"
"72633543","29367111","462126","495507","2017-04-13"
"72633546","29401008","462126","495507","2017-04-13"
"72700551","34121783","403501","","2017-04-15"
"72706344","34889688","403501","493491","2017-04-15"
"72706347","19610922","403501","493491","2017-04-15"
"72706350","34889742","403501","493491","2017-04-15"
"72706353","22020535","403501","493491","2017-04-15"
"72706356","22741982","403501","493491","2017-04-15"
"72706359","24289271","403501","493491","2017-04-15"
"72706362","34889751","403501","493491","2017-04-15"
"72706365","24289304","403501","493491","2017-04-15"
"72706368","24289307","403501","493491","2017-04-15"
"72706371","34889736","403501","493491","2017-04-15"
"72706374","30027825","403501","493491","2017-04-15"
"72706377","24289331","403501","493491","2017-04-15"
"72706380","30041424","403501","493491","2017-04-15"
"72706383","24289370","403501","493491","2017-04-15"
"72706386","30027819","403501","493491","2017-04-15"
"72706389","24289397","403501","493491","2017-04-15"
"72706392","24299582","403501","493491","2017-04-15"
"72706395","34889775","403501","493491","2017-04-15"
"72706398","25315314","403501","493491","2017-04-15"
"72706401","25578131","403501","493491","2017-04-15"
"72706404","34889670","403501","493491","2017-04-15"
"72706407","25656836","403501","493491","2017-04-15"
"72706410","34889676","403501","493491","2017-04-15"
"72706413","25806287","403501","493491","2017-04-15"
"72706416","29890509","403501","493491","2017-04-15"
"72706419","26030204","0","493491","2017-04-15"
"72706422","27330199","403501","493491","2017-04-15"
"72706425","27330205","403501","493491","2017-04-15"
"72706428","27330208","403501","493491","2017-04-15"
"72706431","27330211","403501","493491","2017-04-15"
"72706434","34889700","403501","493491","2017-04-15"
"72706437","27897363","403501","493491","2017-04-15"
"72706440","27897372","403501","493491","2017-04-15"
"72706443","27897378","403501","493491","2017-04-15"
"72706446","27897402","403501","493491","2017-04-15"
"72706449","28060497","403501","493491","2017-04-15"
"72706452","34314986","501630","493491","2017-04-15"
"72706455","28060500","403501","493491","2017-04-15"
"72706458","28060503","403501","493491","2017-04-15"
"72706461","28060509","403501","493491","2017-04-15"
"72713547","34999098","0","493491","2017-04-15"
"72713586","34999137","0","493491","2017-04-07"
"72713721","34999164","0","493491","2017-04-15"
"73275981","32607207","492651","","2017-04-25"
"73275984","33975234","403501","","2017-04-25"
"73275987","19610805","403501","","2017-04-25"
"73275990","34121777","403501","","2017-04-25"
"73275993","33894531","463317","","2017-04-25"
"75577896","34889700","493491","","2017-07-01"
"76229793","34545956","403501","","2017-03-21"
"77590566","24513152","403501","","2017-09-19"
"77590575","24513125","403501","","2017-09-19"
"77590581","24513185","403501","","2017-09-19"
"77590584","24513191","403501","","2017-09-19"
"77590587","24513146","403501","","2017-09-19"
"77590590","32610177","492651","","2017-09-19"
"77590593","24289325","403501","","2017-09-19"
"77590599","24289343","403501","","2017-09-19"
"77590602","24289358","403501","","2017-09-19"
"77590605","27330226","403501","","2017-09-19"
"77590608","24289319","403501","","2017-09-19"
"77590617","24289334","403501","","2017-09-19"
"77590620","24289340","403501","","2017-09-19"
"77590623","24513194","403501","","2017-09-19"
"77590626","34442531","403501","","2017-09-19"
"77590629","24513188","403501","","2017-09-19"
"77590632","33934230","463317","","2017-09-19"
"77590635","24513182","403501","","2017-09-19"
"77590638","34545833","403501","","2017-09-19"
"77590641","24513179","403501","","2017-09-19"
"77590644","34152590","403501","","2017-09-19"
"77590647","24513137","403501","","2017-09-19"
"77590653","34545908","403501","","2017-09-19"
"77590656","24513131","403501","","2017-09-19"
"77590659","34442642","403501","","2017-09-19"
"77590662","24513128","403501","","2017-09-19"
"77590665","34018748","403501","","2017-09-19"
"77590668","24513143","403501","","2017-09-19"
"77590671","24513134","403501","","2017-09-19"
"77590674","33975207","403501","","2017-09-19"
"77590677","24513113","403501","","2017-09-19"
"77590680","33721653","403501","","2017-09-19"
"77590683","24513167","403501","","2017-09-19"
"77590686","34442540","403501","","2017-09-19"
"77590689","24513149","403501","","2017-09-19"
"77590692","33853083","463317","","2017-09-19"
"77590695","24513155","403501","","2017-09-19"
"77590698","34121774","403501","","2017-09-19"
"77590701","24513122","403501","","2017-09-19"
"77590707","34442576","403501","","2017-09-19"
"77590710","24513161","403501","","2017-09-19"
"77590713","34039091","403501","","2017-09-19"
"77590716","24513164","403501","","2017-09-19"
"77590719","33915615","463317","","2017-09-19"
"77590722","20565319","403501","","2017-09-19"
"77590725","34545869","403501","","2017-09-19"
"77590728","20469046","403501","","2017-09-19"
"77590734","34496306","403501","","2017-09-19"
"77590737","24289346","403501","","2017-09-19"
"77590740","34545785","403501","","2017-09-19"
"77590743","20510275","403501","","2017-09-19"
"77590746","34999164","493491","","2017-09-19"
"77590749","24289397","493491","","2017-09-19"
"77590752","34889736","493491","","2017-09-19"
"77590755","24289331","493491","","2017-09-19"
"77590758","33852831","403501","","2017-09-19"
"77590761","24289337","403501","","2017-09-19"
"77590764","26030204","493491","","2017-09-19"
"77590767","33981759","403501","","2017-09-19"
"77590770","24289385","403501","","2017-09-19"
"77590773","33655617","403501","","2017-09-19"
"77590776","24289391","403501","","2017-09-19"
"77590779","33981801","403501","","2017-09-19"
"77590782","24289313","403501","","2017-09-19"
"77590785","34442555","403501","","2017-09-19"
"77590788","24289361","403501","","2017-09-19"
"77590791","34109840","403501","","2017-09-19"
"77590794","20512942","403501","","2017-09-19"
"77590797","33969699","403501","","2017-09-19"
"77590800","24289388","403501","","2017-09-19"
"77590803","33826305","443994","","2017-09-19"
